id,DATA_MONTH,DATA_TYPE,NAME,OR_CUR,OR_CUR_ZB,OR_CUR_YOY,OR_ACC,OR_ACC_ZB,OR_ACC_YOY,SHOP_NUM,SHOP_NUM_ZB,SHOP_NUM_YOY,KIND_CUR,KIND_CUR_YOY,KIND_ACC,KIND_ACC_YOY,NOT_KIND_CUR,NOT_KIND_CUR_YOY,NOT_KIND_ACC,NOT_KIND_ACC_YOY,KIND_CUR_ZB,KIND_ACC_ZB
850,2017/10/1 0:00,地区,中部地区,52383505546,7.9,,4.52E+11,8.16,,971409,11.82,6.42,37296552118,,3.18E+11,,15086953427,,1.34E+11,,7.5,7.6
851,2017/11/1 0:00,地区,中部地区,73612660772,7.54,,5.26E+11,8.06,,972336,11.82,6.35,56036852935,,3.74E+11,,17575807837,,1.51E+11,,7.29,7.55
852,2017/12/1 0:00,地区,中部地区,58638101758,7.71,,5.84E+11,8.03,,972637,11.82,6.23,41970420948,,4.16E+11,,16667680810,,1.68E+11,,7.3,7.53
853,2018/1/1 0:00,地区,不分地区,10252100166,1.49,29.22,10252100166,1.49,29.22,,,,10252100166,29.22,10252100166,29.22,,,,,2.1,2.1
854,2018/2/1 0:00,地区,不分地区,7090032922,1.55,32.29,17342133088,1.51,30.46,,,,7090032922,32.29,17342133088,30.46,,,,,2.18,2.14
855,2018/3/1 0:00,地区,不分地区,13119213116,1.66,42.18,30461346204,1.57,35.26,,,,13119213116,42.18,30461346204,35.26,,,,,2.15,2.14
856,2018/4/1 0:00,地区,不分地区,11493322706,1.67,24.9,41954668910,1.6,32.26,,,,11493322706,24.9,41954668910,32.26,,,,,2.19,2.16
857,2018/5/1 0:00,地区,不分地区,11423747556,1.65,27.36,53378416466,1.61,31.18,,,,11423747556,27.36,53378416466,31.18,,,,,2.18,2.16
858,2018/6/1 0:00,地区,不分地区,15181556525,1.78,28.9,68559972991,1.64,30.67,,,,15181556525,28.9,68559972991,30.67,,,,,2.3,2.19
859,2018/1/1 0:00,地区,东北地区,11452967630,1.67,23.65,11452967630,1.67,23.65,309105,3.75,5.18,6129885549,21.04,6129885549,21.04,5323082082,26.81,5323082082,26.81,1.26,1.26
860,2018/2/1 0:00,地区,东北地区,7614088185,1.66,19.48,19067055815,1.67,21.95,309237,3.75,4.68,4223687560,14.62,10353573108,18.34,3390400625,26.15,8713482707,26.55,1.3,1.27
861,2018/3/1 0:00,地区,东北地区,13107997612,1.66,30.37,32175053427,1.66,25.25,309458,3.75,3.79,7782750693,28.99,18136323802,22.69,5325246919,32.44,14038729625,28.72,1.28,1.28
862,2018/4/1 0:00,地区,东北地区,10391596074,1.51,25.36,42566649501,1.62,25.28,309725,3.75,3.34,6358437584,25.17,24494761386,23.32,4033158489,25.65,18071888115,28.02,1.21,1.26
863,2018/5/1 0:00,地区,东北地区,7165598366,1.03,16.91,49732247867,1.5,24,221594,2.66,5.83,5366161151,15.46,29860922537,21.83,1799437215,21.46,19871325330,27.4,1.02,1.21
864,2018/6/1 0:00,地区,东北地区,8890818779,1.04,17.34,58623066646,1.4,22.94,221634,2.66,5.84,6888586024,17.65,36749508561,21.02,2002232755,16.31,21873558085,26.3,1.04,1.17
865,2018/1/1 0:00,地区,东部地区,5.47E+11,79.68,30.25,5.47E+11,79.68,30.25,6203631,75.35,3.69,3.98E+11,26.35,3.98E+11,26.35,1.49E+11,41.97,1.49E+11,41.97,81.75,81.75
866,2018/2/1 0:00,地区,东部地区,3.65E+11,79.62,25.69,9.12E+11,79.66,28.38,6207364,75.35,2.87,2.66E+11,21.6,6.65E+11,24.4,98308545363,38.29,2.47E+11,40.48,81.99,81.84
867,2018/3/1 0:00,地区,东部地区,6.30E+11,79.56,34.78,1.54E+12,79.62,30.92,6213035,75.35,2.33,4.98E+11,33.64,1.16E+12,28.2,1.31E+11,39.26,3.79E+11,40.06,81.85,81.84
868,2018/4/1 0:00,地区,东部地区,5.54E+11,80.44,31.5,2.10E+12,79.83,31.07,6218219,75.35,2.26,4.32E+11,31.19,1.60E+12,28.99,1.22E+11,32.6,5.00E+11,38.17,82.45,82.01
869,2018/5/1 0:00,地区,东部地区,5.98E+11,86.19,26.04,2.69E+12,81.16,29.92,6765029,81.15,3.43,4.49E+11,24.8,2.04E+12,28.05,1.49E+11,29.93,6.49E+11,36.19,85.73,82.8
870,2018/6/1 0:00,地区,东部地区,7.24E+11,84.67,31.26,3.42E+12,81.88,30.2,6766268,81.15,3.41,5.56E+11,30.88,2.60E+12,28.65,1.68E+11,32.54,8.17E+11,35.42,84.13,83.08
871,2018/1/1 0:00,地区,西部地区,57950520034,8.44,35.21,57950520034,8.44,35.21,747718,9.08,5.85,35555086396,30.34,35555086396,30.34,22395433638,43.74,22395433638,43.74,7.3,7.3
872,2018/2/1 0:00,地区,西部地区,38646314913,8.44,37,96596834946,8.44,35.92,748072,9.08,4.46,22869673935,29.02,58424760331,29.82,15776640978,50.5,38172074615,46.46,7.04,7.19
873,2018/3/1 0:00,地区,西部地区,66597982209,8.41,45.69,1.63E+11,8.43,39.75,748662,9.08,3.28,43686344992,44.41,1.02E+11,35.68,22911637217,48.2,61083711833,47.11,7.17,7.18
874,2018/4/1 0:00,地区,西部地区,53142905934,7.72,43.98,2.16E+11,8.24,40.76,749429,9.08,2.95,34562933901,38.7,1.37E+11,36.43,18579972033,54.97,79663683866,48.87,6.6,7.03
875,2018/7/1 0:00,省市,湖南省,8571832872,1.19,18.21,65513767235,1.34,37.21,127042,1.52,2.34,6111933935,19.52,44067567858,30.86,2217858502,14.75,21204158943,52.91,1.16,1.2
876,2018/7/1 0:00,省市,重庆市,3089172866,0.43,20.45,36842944989,0.75,32.03,60099,0.72,1.04,2208496840,21.62,22692548770,29.77,749027853.5,19.03,14018748047,36.12,0.42,0.62
877,2018/1/1 0:00,商品分类,文化办公用品,5673676962,0.83,55.72,5673676962,0.83,55.72,2472,0.03,58.87,5673676962,55.72,5673676962,55.72,,,,,,
878,2018/2/1 0:00,商品分类,文化办公用品,4172477154,0.91,48.44,9846154116,0.86,52.55,2497,0.03,59.25,4172477154,48.44,9846154116,52.55,,,,,,
879,2018/3/1 0:00,商品分类,文化办公用品,7995015132,1.01,55.41,17841169248,0.92,53.82,2528,0.03,59.7,7995015132,55.41,17841169248,53.82,,,,,,
880,2018/4/1 0:00,商品分类,文化办公用品,6341115801,0.92,40.9,24182285048,0.92,50.21,2567,0.03,60.64,6341115801,40.9,24182285048,50.21,,,,,,
881,2018/5/1 0:00,商品分类,文化办公用品,43319662421,6.24,42.71,67501947470,2.03,45.31,365406,4.38,13.24,43319662421,42.71,67501947470,45.31,,,,,,
882,2018/6/1 0:00,商品分类,文化办公用品,67890899996,7.94,31.08,1.35E+11,3.24,37.81,365473,4.38,13.22,67890899996,31.08,1.35E+11,37.81,,,,,,
883,2018/7/1 0:00,平台,贝贝网,4980518723,0.69,36.19,4980518723,0.1,36.19,,,,4980518723,36.19,4980518723,36.19,,,,,,
884,2018/1/1 0:00,商品分类,五金、电料,26777015582,3.9,11.31,26777015582,3.9,11.31,1138901,13.83,4.95,26777015582,11.31,26777015582,11.31,,,,,,
885,2018/2/1 0:00,商品分类,五金、电料,19103195852,4.17,6.85,45880211434,4.01,9.41,1137151,13.8,2.86,19103195852,6.85,45880211434,9.41,,,,,,
886,2018/3/1 0:00,商品分类,五金、电料,35783858418,4.52,17.88,81664069852,4.22,12.97,1140030,13.83,2.91,35783858418,17.88,81664069852,12.97,,,,,,
887,2018/4/1 0:00,商品分类,五金、电料,31431092072,4.57,25.09,1.13E+11,4.31,16.09,1147712,13.91,3.34,31431092072,25.09,1.13E+11,16.09,,,,,,
888,2018/5/1 0:00,商品分类,五金、电料,10802223130,1.56,20.58,1.24E+11,3.73,16.47,518042,6.21,5.26,10802223130,20.58,1.24E+11,16.47,,,,,,
889,2018/6/1 0:00,商品分类,五金、电料,17560817129,2.05,36.04,1.41E+11,3.39,18.59,536930,6.44,5.1,17560817129,36.04,1.41E+11,18.59,,,,,,
890,2018/7/1 0:00,平台,当当网,1135319942,0.16,,7728761568,0.16,,2202,0.03,,1135319942,,7728761568,,,,,,,
891,2018/1/1 0:00,商品分类,烟酒,2407929020,0.35,116.34,2407929020,0.35,116.34,7794,0.09,11.49,2407929020,116.34,2407929020,116.34,,,,,,
892,2018/2/1 0:00,商品分类,烟酒,1755409065,0.38,265.21,4163338085,0.36,161.24,8116,0.1,4.47,1755409065,265.21,4163338085,161.24,,,,,,
893,2018/3/1 0:00,商品分类,烟酒,1280702763,0.16,56.73,5444040848,0.28,125.82,7894,0.1,4.36,1280702763,56.73,5444040848,125.82,,,,,,
894,2018/4/1 0:00,商品分类,烟酒,710757446.3,0.1,7.07,6154798294,0.23,100.18,7044,0.09,1.53,710757446.3,7.07,6154798294,100.18,,,,,,
895,2018/5/1 0:00,商品分类,烟酒,791004181.5,0.11,-19.21,6945802476,0.21,71.34,6348,0.08,-1.41,791004181.5,-19.21,6945802476,71.34,,,,,,
896,2018/6/1 0:00,商品分类,烟酒,1059391017,0.12,-11.02,8005193492,0.19,52.65,6623,0.08,10.25,1059391017,-11.02,8005193492,52.65,,,,,,
897,2018/7/1 0:00,平台,国美在线,4381252625,0.61,,30859477278,0.63,,3322,0.04,,4374320948,,30587850986,,,,,,,
898,2018/7/1 0:00,平台,京东商城,91969116953,12.81,40.08,6.88E+11,14.06,42.67,150919,1.81,11.21,91192904750,40.05,6.80E+11,42.58,,,,,,
899,2018/7/1 0:00,平台,聚美优品,667835260.1,0.09,-28.9,4563883644,0.09,16.39,,,,667835260.1,-28.9,4563883644,16.39,,,,,,
900,2018/1/1 0:00,商品分类,饮料,3424616767,0.5,8.62,3424616767,0.5,8.62,61517,0.75,0.78,3424616767,8.62,3424616767,8.62,,,,,,
901,2018/2/1 0:00,商品分类,饮料,1826403756,0.4,-20.03,5251020523,0.46,-3.41,61737,0.75,0.58,1826403756,-20.03,5251020523,-3.41,,,,,,
902,2018/3/1 0:00,商品分类,饮料,5163266032,0.65,40.41,10414286556,0.54,14.27,63176,0.77,0.96,5163266032,40.41,10414286556,14.27,,,,,,
903,2018/4/1 0:00,商品分类,饮料,4098332159,0.6,29.37,14512618715,0.55,18.16,63588,0.77,0.2,4098332159,29.37,14512618715,18.16,,,,,,
904,2018/5/1 0:00,商品分类,饮料,5275072566,0.76,37.6,19787691281,0.6,22.79,61383,0.74,-0.04,5275072566,37.6,19787691281,22.79,,,,,,
905,2018/6/1 0:00,商品分类,饮料,7616599543,0.89,26.73,27404290824,0.66,23.86,61893,0.74,5.72,7616599543,26.73,27404290824,23.86,,,,,,
906,2018/7/1 0:00,平台,其他,2.16E+11,30.05,19.63,1.37E+12,28.1,26.18,,,,36317999944,0.54,2.65E+11,-2.93,1.79E+11,24.41,1.11E+12,35.92,,
907,2018/7/1 0:00,平台,寺库网,358658631.9,0.05,36.19,358658631.9,0.01,36.19,,,,358658631.9,36.19,358658631.9,36.19,,,,,,
908,2018/1/1 0:00,商品分类,中西药品,8116781698,1.18,31.55,8116781698,1.18,31.55,5899,0.07,15.3,8116781698,31.55,8116781698,31.55,,,,,,
909,2018/2/1 0:00,商品分类,中西药品,6236064287,1.36,38.82,14352845985,1.25,34.61,5928,0.07,15.99,6236064287,38.82,14352845985,34.61,,,,,,
910,2018/3/1 0:00,商品分类,中西药品,11929295343,1.51,50.84,26282141328,1.36,41.52,5970,0.07,14.46,11929295343,50.84,26282141328,41.52,,,,,,
911,2018/4/1 0:00,商品分类,中西药品,9794738218,1.42,43.05,36076879545,1.37,41.93,6009,0.07,12.91,9794738218,43.05,36076879545,41.93,,,,,,
912,2018/5/1 0:00,商品分类,中西药品,291809983.9,0.04,35.24,36368689529,1.1,41.88,7533,0.09,10.5,291809983.9,35.24,36368689529,41.88,,,,,,
913,2018/6/1 0:00,商品分类,中西药品,507496719.5,0.06,18.87,36876186249,0.88,41.5,7543,0.09,10.8,507496719.5,18.87,36876186249,41.5,,,,,,
914,2018/7/1 0:00,平台,苏宁易购,17191278991,2.39,31.44,1.25E+11,2.56,47.99,11102,0.13,13.23,17096582656,31.41,1.24E+11,47.89,,,,,,
915,2018/7/1 0:00,平台,淘宝网,1.83E+11,25.49,13.71,1.31E+12,26.86,14.13,7987723,95.79,2.09,1.75E+11,13.59,1.24E+12,13.93,,,,,,
916,2018/1/1 0:00,商品分类,种子饲料,331734819.2,0.05,-84.62,331734819.2,0.05,-84.62,25191,0.31,5.13,331734819.2,-84.62,331734819.2,-84.62,,,,,,
917,2018/2/1 0:00,商品分类,种子饲料,248338126.5,0.05,-84.08,580072945.7,0.05,-84.39,25631,0.31,3.4,248338126.5,-84.08,580072945.7,-84.39,,,,,,
918,2018/3/1 0:00,商品分类,种子饲料,417445845.2,0.05,-84.75,997518790.9,0.05,-84.54,25026,0.3,3.15,417445845.2,-84.75,997518790.9,-84.54,,,,,,
919,2018/4/1 0:00,商品分类,种子饲料,313929124.9,0.05,-86.52,1311447916,0.05,-85.07,25091,0.3,3.39,313929124.9,-86.52,1311447916,-85.07,,,,,,
920,2018/5/1 0:00,商品分类,种子饲料,87728814.39,0.01,-13.41,1399176730,0.04,-84.25,10400,0.12,5.62,87728814.39,-13.41,1399176730,-84.25,,,,,,
921,2018/6/1 0:00,商品分类,种子饲料,146919494.6,0.02,49.65,1546096225,0.04,-82.79,10521,0.13,1.5,146919494.6,49.65,1546096225,-82.79,,,,,,
922,2017/6/1 0:00,商品分类,机电产品及设备,162881476.4,0.03,,311959408.3,0.01,,6730,0.08,2.28,162881476.4,,311959408.3,,,,,,,
923,2017/7/1 0:00,商品分类,机电产品及设备,103939694.7,0.02,,415899103,0.01,,7492,0.09,2.81,103939694.7,,415899103,,,,,,,
924,2017/8/1 0:00,商品分类,机电产品及设备,192419400.5,0.03,,608318503.4,0.01,,9091,0.11,4.12,192419400.5,,608318503.4,,,,,,,
925,2017/9/1 0:00,商品分类,机电产品及设备,229750088.8,0.03,,838068592.2,0.02,,11500,0.14,3.82,229750088.8,,838068592.2,,,,,,,
926,2017/10/1 0:00,商品分类,机电产品及设备,148854611.7,0.02,,986923204,0.02,,12606,0.15,3.01,148854611.7,,986923204,,,,,,,
927,2017/11/1 0:00,商品分类,机电产品及设备,282988275.7,0.03,,1269911480,0.02,,12448,0.15,2.66,282988275.7,,1269911480,,,,,,,
928,2017/12/1 0:00,商品分类,机电产品及设备,145059631.6,0.02,,1414971111,0.02,,12649,0.15,2.22,145059631.6,,1414971111,,,,,,,
929,2017/1/1 0:00,商品分类,家具,9366124044,1.84,,9366124044,1.84,,8676,0.11,8.94,9366124044,,9366124044,,,,,,,
930,2017/2/1 0:00,商品分类,家具,7143463881,2.05,,16509587925,1.92,,8700,0.11,8.89,7143463881,,16509587925,,,,,,,
931,2017/3/1 0:00,商品分类,家具,11656631853,2.16,,28166219778,2.01,,8835,0.11,9.1,11656631853,,28166219778,,,,,,,
932,2017/4/1 0:00,商品分类,家具,10287098029,1.98,,38453317807,2.01,,8879,0.11,9.29,10287098029,,38453317807,,,,,,,
933,2017/5/1 0:00,商品分类,家具,11138203743,2,,49591521550,2,,8917,0.11,8.49,11138203743,,49591521550,,,,,,,
934,2017/6/1 0:00,商品分类,家具,17490772607,2.77,,67082294157,2.16,,8972,0.11,8.21,17490772607,,67082294157,,,,,,,
935,2017/7/1 0:00,商品分类,家具,12608518083,2.27,,79690812240,2.18,,9036,0.11,8.8,12608518083,,79690812240,,,,,,,
936,2017/8/1 0:00,商品分类,家具,11873332663,2.15,,91564144903,2.17,,9069,0.11,9.09,11873332663,,91564144903,,,,,,,
937,2017/9/1 0:00,商品分类,家具,14630673925,2.2,,1.06E+11,2.18,,9192,0.11,10.41,14630673925,,1.06E+11,,,,,,,
938,2017/10/1 0:00,商品分类,家具,14949049489,2.25,,1.21E+11,2.19,,9275,0.11,11.4,14949049489,,1.21E+11,,,,,,,
939,2017/11/1 0:00,商品分类,家具,22451611792,2.3,,1.44E+11,2.2,,9374,0.11,12.12,22451611792,,1.44E+11,,,,,,,
940,2017/12/1 0:00,商品分类,家具,15230125999,2,,1.59E+11,2.18,,10406,0.13,23.94,15230125999,,1.59E+11,,,,,,,
941,2017/1/1 0:00,商品分类,家用电器和音像器材,65821858401,12.9,,65821858401,12.9,,608938,7.71,6.54,65821858401,,65821858401,,,,,,,
942,2017/2/1 0:00,商品分类,家用电器和音像器材,45988109779,13.22,,1.12E+11,13.03,,609908,7.65,5.71,45988109779,,1.12E+11,,,,,,,
943,2017/3/1 0:00,商品分类,家用电器和音像器材,70010972319,12.96,,1.82E+11,13,,610818,7.61,5.06,70010972319,,1.82E+11,,,,,,,
944,2017/4/1 0:00,商品分类,家用电器和音像器材,60097162862,11.58,,2.42E+11,12.62,,613764,7.63,4.62,60097162862,,2.42E+11,,,,,,,
945,2017/5/1 0:00,商品分类,家用电器和音像器材,70527895703,12.64,,3.12E+11,12.62,,615999,7.62,4.18,70527895703,,3.12E+11,,,,,,,
946,2017/6/1 0:00,商品分类,家用电器和音像器材,90710924392,14.39,,4.03E+11,12.98,,617795,7.62,3.89,90710924392,,4.03E+11,,,,,,,
947,2017/7/1 0:00,商品分类,家用电器和音像器材,70984890802,12.78,,4.74E+11,12.95,,618302,7.6,3.6,70984890802,,4.74E+11,,,,,,,
948,2017/8/1 0:00,商品分类,家用电器和音像器材,72299218063,13.08,,5.46E+11,12.97,,629335,7.67,5.11,72299218063,,5.46E+11,,,,,,,
949,2017/9/1 0:00,商品分类,家用电器和音像器材,84958166880,12.79,,6.31E+11,12.94,,630637,7.68,4.87,84958166880,,6.31E+11,,,,,,,
950,2017/10/1 0:00,商品分类,家用电器和音像器材,82033442392,12.37,,7.13E+11,12.87,,630734,7.67,4.05,82033442392,,7.13E+11,,,,,,,
951,2017/11/1 0:00,商品分类,家用电器和音像器材,1.08E+11,11.11,,8.22E+11,12.61,,631794,7.68,3.88,1.08E+11,,8.22E+11,,,,,,,
952,2017/12/1 0:00,商品分类,家用电器和音像器材,92886742406,12.21,,9.15E+11,12.57,,632320,7.68,3.93,92886742406,,9.15E+11,,,,,,,
953,2017/1/1 0:00,商品分类,建筑及装潢材料,13357905838,2.62,,13357905838,2.62,,450095,5.7,14.83,13357905838,,13357905838,,,,,,,
954,2017/2/1 0:00,商品分类,建筑及装潢材料,12183530268,3.5,,25541436106,2.98,,453890,5.7,14.71,12183530268,,25541436106,,,,,,,
955,2017/3/1 0:00,商品分类,建筑及装潢材料,21396892543,3.96,,46938328649,3.36,,460569,5.74,15.52,21396892543,,46938328649,,,,,,,
956,2017/4/1 0:00,商品分类,建筑及装潢材料,19096489204,3.68,,66034817853,3.44,,462556,5.75,14.99,19096489204,,66034817853,,,,,,,
957,2017/5/1 0:00,商品分类,建筑及装潢材料,20135972327,3.61,,86170790180,3.48,,464065,5.74,14.48,20135972327,,86170790180,,,,,,,
958,2017/6/1 0:00,商品分类,建筑及装潢材料,25904048244,4.11,,1.12E+11,3.61,,465093,5.73,14.08,25904048244,,1.12E+11,,,,,,,
959,2017/7/1 0:00,商品分类,建筑及装潢材料,21856768983,3.93,,1.34E+11,3.66,,465356,5.72,13.93,21856768983,,1.34E+11,,,,,,,
960,2017/8/1 0:00,商品分类,建筑及装潢材料,22751785041,4.12,,1.57E+11,3.72,,469892,5.73,14.66,22751785041,,1.57E+11,,,,,,,
961,2017/9/1 0:00,商品分类,建筑及装潢材料,24848131653,3.74,,1.82E+11,3.72,,471291,5.74,14.59,24848131653,,1.82E+11,,,,,,,
962,2017/10/1 0:00,商品分类,建筑及装潢材料,21448253620,3.23,,2.03E+11,3.66,,471303,5.73,13.42,21448253620,,2.03E+11,,,,,,,
963,2017/11/1 0:00,商品分类,建筑及装潢材料,35522019025,3.64,,2.39E+11,3.66,,471143,5.73,12.96,35522019025,,2.39E+11,,,,,,,
964,2017/12/1 0:00,商品分类,建筑及装潢材料,26187765247,3.44,,2.65E+11,3.64,,471225,5.73,12.62,26187765247,,2.65E+11,,,,,,,
965,2017/1/1 0:00,商品分类,金银珠宝,9587363643,1.88,,9587363643,1.88,,450809,5.71,7.51,9587363643,,9587363643,,,,,,,
966,2017/2/1 0:00,商品分类,金银珠宝,8116241241,2.33,,17703604884,2.06,,467909,5.87,10.44,8116241241,,17703604884,,,,,,,
967,2017/3/1 0:00,商品分类,金银珠宝,12056016494,2.23,,29759621378,2.13,,468076,5.83,9.56,12056016494,,29759621378,,,,,,,
968,2017/4/1 0:00,商品分类,金银珠宝,11226530508,2.16,,40986151886,2.14,,470283,5.85,9,11226530508,,40986151886,,,,,,,
969,2017/5/1 0:00,商品分类,金银珠宝,11186516288,2,,52172668174,2.11,,472342,5.84,8.53,11186516288,,52172668174,,,,,,,
970,2017/6/1 0:00,商品分类,金银珠宝,14275114649,2.26,,66447782822,2.14,,474124,5.85,8.28,14275114649,,66447782822,,,,,,,
971,2017/7/1 0:00,商品分类,金银珠宝,11869269249,2.14,,78317052071,2.14,,474517,5.84,8.08,11869269249,,78317052071,,,,,,,
972,2017/8/1 0:00,商品分类,金银珠宝,14022799776,2.54,,92339851847,2.19,,480138,5.85,9.02,14022799776,,92339851847,,,,,,,
973,2017/9/1 0:00,商品分类,金银珠宝,13038336684,1.96,,1.05E+11,2.16,,481093,5.86,8.8,13038336684,,1.05E+11,,,,,,,
974,2017/10/1 0:00,商品分类,金银珠宝,11478169013,1.73,,1.17E+11,2.11,,481111,5.85,7.88,11478169013,,1.17E+11,,,,,,,
975,2017/11/1 0:00,商品分类,金银珠宝,19698330923,2.02,,1.37E+11,2.09,,481192,5.85,7.56,19698330923,,1.37E+11,,,,,,,
976,2017/12/1 0:00,商品分类,金银珠宝,16147050519,2.12,,1.53E+11,2.1,,481291,5.85,7.33,16147050519,,1.53E+11,,,,,,,
977,2017/1/1 0:00,商品分类,粮油、食品,18005067782,3.53,,18005067782,3.53,,414463,5.25,6.93,18005067782,,18005067782,,,,,,,
978,2017/2/1 0:00,商品分类,粮油、食品,10807505036,3.11,,28812572818,3.36,,413867,5.19,5.85,10807505036,,28812572818,,,,,,,
979,2017/3/1 0:00,商品分类,粮油、食品,17736392497,3.28,,46548965316,3.33,,413392,5.15,4.92,17736392497,,46548965316,,,,,,,
980,2017/4/1 0:00,商品分类,粮油、食品,15564825566,3,,62113790882,3.24,,412995,5.13,4.06,15564825566,,62113790882,,,,,,,
981,2017/5/1 0:00,商品分类,粮油、食品,14550310192,2.61,,76664101074,3.1,,405631,5.02,3.24,14550310192,,76664101074,,,,,,,
982,2017/6/1 0:00,商品分类,粮油、食品,18491868012,2.93,,95155969085,3.06,,400865,4.94,2.77,18491868012,,95155969085,,,,,,,
983,2017/7/1 0:00,商品分类,粮油、食品,15430796067,2.78,,1.11E+11,3.02,,402411,4.95,2.54,15430796067,,1.11E+11,,,,,,,
984,2017/8/1 0:00,商品分类,粮油、食品,16501389763,2.99,,1.27E+11,3.02,,409103,4.99,2.49,16501389763,,1.27E+11,,,,,,,
985,2017/9/1 0:00,商品分类,粮油、食品,20902368890,3.15,,1.48E+11,3.03,,412060,5.02,2.18,20902368890,,1.48E+11,,,,,,,
986,2017/10/1 0:00,商品分类,粮油、食品,19148172671,2.89,,1.67E+11,3.02,,411139,5,1.35,19148172671,,1.67E+11,,,,,,,
987,2017/11/1 0:00,商品分类,粮油、食品,29202161150,2.99,,1.96E+11,3.01,,416262,5.06,1.02,29202161150,,1.96E+11,,,,,,,
988,2017/12/1 0:00,商品分类,粮油、食品,23262977389,3.06,,2.20E+11,3.02,,417214,5.07,0.81,23262977389,,2.20E+11,,,,,,,
989,2017/1/1 0:00,商品分类,其他商品,31196352944,6.11,,31196352944,6.11,,436416,5.52,5.1,31196352944,,31196352944,,,,,,,
990,2017/2/1 0:00,商品分类,其他商品,23631708115,6.79,,54828061059,6.39,,447351,5.61,5.79,23631708115,,54828061059,,,,,,,
991,2017/3/1 0:00,商品分类,其他商品,38442748911,7.12,,93270809970,6.67,,446740,5.57,4.97,38442748911,,93270809970,,,,,,,
992,2017/4/1 0:00,商品分类,其他商品,32593102720,6.28,,1.26E+11,6.56,,437460,5.44,3.44,32593102720,,1.26E+11,,,,,,,
993,2017/5/1 0:00,商品分类,其他商品,13355391289,2.39,,1.39E+11,5.62,,598431,7.4,3.59,13355391289,,1.39E+11,,,,,,,
994,2017/6/1 0:00,商品分类,其他商品,15848015282,2.51,,1.55E+11,4.99,,588058,7.25,2.63,15848015282,,1.55E+11,,,,,,,
995,2017/7/1 0:00,商品分类,其他商品,11411282464,2.05,,1.66E+11,4.55,,581112,7.15,2.74,11411282464,,1.66E+11,,,,,,,
996,2017/8/1 0:00,商品分类,其他商品,8974733530,1.62,,1.75E+11,4.16,,518930,6.33,4.39,8974733530,,1.75E+11,,,,,,,
997,2017/9/1 0:00,商品分类,其他商品,10784204986,1.62,,1.86E+11,3.82,,475566,5.79,3.97,10784204986,,1.86E+11,,,,,,,
998,2017/10/1 0:00,商品分类,其他商品,7832400734,1.18,,1.94E+11,3.5,,469423,5.71,3.22,7832400734,,1.94E+11,,,,,,,
999,2017/11/1 0:00,商品分类,其他商品,13875651039,1.42,,2.08E+11,3.19,,454955,5.53,2.87,13875651039,,2.08E+11,,,,,,,
1000,2017/12/1 0:00,商品分类,其他商品,9719351521,1.28,,2.18E+11,2.99,,458558,5.57,2.42,9719351521,,2.18E+11,,,,,,,
1001,2017/1/1 0:00,商品分类,汽车,5709667725,1.12,,5709667725,1.12,,56897,0.72,7.55,5709667725,,5709667725,,,,,,,
1002,2017/2/1 0:00,商品分类,汽车,4237483493,1.22,,9947151218,1.16,,57008,0.72,7.06,4237483493,,9947151218,,,,,,,
1003,2017/3/1 0:00,商品分类,汽车,5939034701,1.1,,15886185920,1.14,,57299,0.71,6.7,5939034701,,15886185920,,,,,,,
1004,2017/4/1 0:00,商品分类,汽车,5575350190,1.07,,21461536110,1.12,,57351,0.71,6.08,5575350190,,21461536110,,,,,,,
1005,2017/5/1 0:00,商品分类,汽车,5204738273,0.93,,26666274383,1.08,,57843,0.72,6.39,5204738273,,26666274383,,,,,,,
1006,2017/6/1 0:00,商品分类,汽车,6324757451,1,,32991031834,1.06,,58114,0.72,6.45,6324757451,,32991031834,,,,,,,
1007,2017/7/1 0:00,商品分类,汽车,5720269241,1.03,,38711301075,1.06,,58198,0.72,6.35,5720269241,,38711301075,,,,,,,
1008,2017/8/1 0:00,商品分类,汽车,5312604456,0.96,,44023905531,1.04,,58914,0.72,7.33,5312604456,,44023905531,,,,,,,
1009,2017/9/1 0:00,商品分类,汽车,7324517510,1.1,,51348423041,1.05,,59285,0.72,7.53,7324517510,,51348423041,,,,,,,
1010,2017/10/1 0:00,商品分类,汽车,6305805137,0.95,,57654228178,1.04,,59332,0.72,6.2,6305805137,,57654228178,,,,,,,
1011,2017/11/1 0:00,商品分类,汽车,9314674216,0.95,,66968902394,1.03,,59494,0.72,5.93,9314674216,,66968902394,,,,,,,
1012,2017/12/1 0:00,商品分类,汽车,8046432573,1.06,,75015334966,1.03,,59679,0.73,5.9,8046432573,,75015334966,,,,,,,
1013,2017/1/1 0:00,商品分类,日用品,27307147132,5.35,,27307147132,5.35,,1104884,13.98,5.85,27307147132,,27307147132,,,,,,,
